file_name,speaker,age,gender,accent,native_language,country,region,source,wav_filename,wav_path,spoof_score
common_voice_en_148551.wav,b356cc99c0294870edbcc4fc0d57517d50278b8bba288f5c11a6862b14a4164123d6632a9435f8f66d5f5f46d9bde3c661dc96e112475daea20a5ca74be3d731,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_148551.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_148551.wav,0.9852394
common_voice_en_17822169.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822169.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17822169.wav,0.8389798
common_voice_en_17822151.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822151.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17822151.wav,0.6193073
common_voice_en_17256486.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256486.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17256486.wav,0.86201495
common_voice_en_17256531.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256531.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17256531.wav,0.8803866
common_voice_en_17822144.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822144.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17822144.wav,0.9843491
common_voice_en_17270707.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17270707.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17270707.wav,0.94808257
common_voice_en_17256497.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256497.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17256497.wav,0.99743783
common_voice_en_17271700.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17271700.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17271700.wav,1.0
common_voice_en_17270703.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17270703.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17270703.wav,0.77454966
common_voice_en_10052.wav,a37ed88c3241bcf9d11936de75544be46e7241711844cdcc6a19f800b46b07c3ca85b06e601eccf9816df5d927b2ef70656df7df25a677f493c74439f48157de,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_10052.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_10052.wav,0.9999993
common_voice_en_17256501.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256501.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17256501.wav,0.49510428
common_voice_en_17822147.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822147.wav,../../datasets/evaluation-data/evaluation-set/common_voice_en_17822147.wav,0.99942255
german2.wav,190,29.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german2.wav,../../datasets/evaluation-data/evaluation-set/german2.wav,0.56829405
french52.wav,1813,56.0,female,,french,portugal,"western europe (france, germany, spain, italy, etc.)",speech_accent,french52.wav,../../datasets/evaluation-data/evaluation-set/french52.wav,0.0016950744
dutch46.wav,1743,22.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch46.wav,../../datasets/evaluation-data/evaluation-set/dutch46.wav,0.0003054628
french3.wav,181,22.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french3.wav,../../datasets/evaluation-data/evaluation-set/french3.wav,0.9960892
spanish75.wav,1273,28.0,female,,spanish,peru,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish75.wav,../../datasets/evaluation-data/evaluation-set/spanish75.wav,0.9999826
german21.wav,1064,20.0,female,,german,austria,"western europe (france, germany, spain, italy, etc.)",speech_accent,german21.wav,../../datasets/evaluation-data/evaluation-set/german21.wav,0.9764148
italian27.wav,1543,33.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian27.wav,../../datasets/evaluation-data/evaluation-set/italian27.wav,1.0
spanish47.wav,718,25.0,female,,spanish,dominican republic,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish47.wav,../../datasets/evaluation-data/evaluation-set/spanish47.wav,0.99999857
spanish123.wav,1834,57.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish123.wav,../../datasets/evaluation-data/evaluation-set/spanish123.wav,0.9999194
french22.wav,822,78.0,female,,french,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,french22.wav,../../datasets/evaluation-data/evaluation-set/french22.wav,0.9985331
spanish157.wav,2144,19.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish157.wav,../../datasets/evaluation-data/evaluation-set/spanish157.wav,0.97272676
french23.wav,823,76.0,female,,french,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,french23.wav,../../datasets/evaluation-data/evaluation-set/french23.wav,0.99999654
german4.wav,192,19.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german4.wav,../../datasets/evaluation-data/evaluation-set/german4.wav,0.7603494
dutch13.wav,1003,33.0,female,,dutch,netherlands,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch13.wav,../../datasets/evaluation-data/evaluation-set/dutch13.wav,0.99944156
spanish17.wav,331,22.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish17.wav,../../datasets/evaluation-data/evaluation-set/spanish17.wav,0.015198774
spanish28.wav,343,20.0,female,,spanish,el salvador,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish28.wav,../../datasets/evaluation-data/evaluation-set/spanish28.wav,0.00063197484
french44.wav,1545,20.0,female,,french,switzerland,"western europe (france, germany, spain, italy, etc.)",speech_accent,french44.wav,../../datasets/evaluation-data/evaluation-set/french44.wav,0.98144
spanish122.wav,1831,26.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish122.wav,../../datasets/evaluation-data/evaluation-set/spanish122.wav,0.9999999
spanish151.wav,2096,58.0,female,,spanish,nicaragua,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish151.wav,../../datasets/evaluation-data/evaluation-set/spanish151.wav,0.94036967
spanish132.wav,1904,50.0,female,,spanish,puerto rico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish132.wav,../../datasets/evaluation-data/evaluation-set/spanish132.wav,0.99999654
dutch44.wav,1740,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch44.wav,../../datasets/evaluation-data/evaluation-set/dutch44.wav,0.30829233
dutch24.wav,1269,23.0,female,,dutch,south korea,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch24.wav,../../datasets/evaluation-data/evaluation-set/dutch24.wav,0.4981694
spanish84.wav,1398,19.0,female,,spanish,argentina,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish84.wav,../../datasets/evaluation-data/evaluation-set/spanish84.wav,0.672039
dutch25.wav,1270,23.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch25.wav,../../datasets/evaluation-data/evaluation-set/dutch25.wav,0.99996173
spanish97.wav,1450,52.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish97.wav,../../datasets/evaluation-data/evaluation-set/spanish97.wav,0.9494515
french60.wav,1945,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french60.wav,../../datasets/evaluation-data/evaluation-set/french60.wav,0.99910104
italian29.wav,1686,21.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian29.wav,../../datasets/evaluation-data/evaluation-set/italian29.wav,1.0
spanish115.wav,1744,58.0,female,,spanish,bolivia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish115.wav,../../datasets/evaluation-data/evaluation-set/spanish115.wav,0.9999192
french62.wav,2030,21.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french62.wav,../../datasets/evaluation-data/evaluation-set/french62.wav,0.2983723
basque1.wav,32,69.0,female,,basque,spain,"western europe (france, germany, spain, italy, etc.)",speech_accent,basque1.wav,../../datasets/evaluation-data/evaluation-set/basque1.wav,0.046098914
dutch30.wav,1462,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch30.wav,../../datasets/evaluation-data/evaluation-set/dutch30.wav,0.9999814
french56.wav,1898,21.0,female,,french,cameroon,"western europe (france, germany, spain, italy, etc.)",speech_accent,french56.wav,../../datasets/evaluation-data/evaluation-set/french56.wav,0.9993438
vlaams3.wav,1478,22.0,female,,vlaams,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,vlaams3.wav,../../datasets/evaluation-data/evaluation-set/vlaams3.wav,0.999951
french14.wav,629,23.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french14.wav,../../datasets/evaluation-data/evaluation-set/french14.wav,0.9999441
italian23.wav,1177,34.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian23.wav,../../datasets/evaluation-data/evaluation-set/italian23.wav,0.9979081
spanish69.wav,1229,20.0,female,,spanish,venezuela,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish69.wav,../../datasets/evaluation-data/evaluation-set/spanish69.wav,1.0
spanish14.wav,328,34.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish14.wav,../../datasets/evaluation-data/evaluation-set/spanish14.wav,0.9999963
dutch36.wav,1476,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch36.wav,../../datasets/evaluation-data/evaluation-set/dutch36.wav,0.9988249
spanish105.wav,1613,41.0,female,,spanish,spain,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish105.wav,../../datasets/evaluation-data/evaluation-set/spanish105.wav,1.0
french1.wav,179,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french1.wav,../../datasets/evaluation-data/evaluation-set/french1.wav,0.9935476
french59.wav,1938,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french59.wav,../../datasets/evaluation-data/evaluation-set/french59.wav,0.00033135473
italian1.wav,217,29.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian1.wav,../../datasets/evaluation-data/evaluation-set/italian1.wav,0.98359644
spanish158.wav,2148,54.0,female,,spanish,puerto rico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish158.wav,../../datasets/evaluation-data/evaluation-set/spanish158.wav,0.0031840985
french28.wav,957,35.0,female,,french,haiti,"western europe (france, germany, spain, italy, etc.)",speech_accent,french28.wav,../../datasets/evaluation-data/evaluation-set/french28.wav,0.99999976
german35.wav,1972,51.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german35.wav,../../datasets/evaluation-data/evaluation-set/german35.wav,0.9999976
spanish93.wav,1436,29.0,female,,spanish,honduras,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish93.wav,../../datasets/evaluation-data/evaluation-set/spanish93.wav,0.9999403
dutch21.wav,1265,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch21.wav,../../datasets/evaluation-data/evaluation-set/dutch21.wav,0.96374977
french4.wav,182,31.0,female,,french,ivory coast,"western europe (france, germany, spain, italy, etc.)",speech_accent,french4.wav,../../datasets/evaluation-data/evaluation-set/french4.wav,0.99974316
italian12.wav,681,38.0,female,,italian,switzerland,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian12.wav,../../datasets/evaluation-data/evaluation-set/italian12.wav,0.99995923
french16.wav,658,19.0,female,,french,canada,"western europe (france, germany, spain, italy, etc.)",speech_accent,french16.wav,../../datasets/evaluation-data/evaluation-set/french16.wav,0.101484716
cantonese15.wav,862,31.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese15.wav,../../datasets/evaluation-data/evaluation-set/cantonese15.wav,0.99999976
mandarin65.wav,2173,20.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin65.wav,../../datasets/evaluation-data/evaluation-set/mandarin65.wav,0.01326451
japanese27.wav,2123,21.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese27.wav,../../datasets/evaluation-data/evaluation-set/japanese27.wav,0.9966967
cantonese10.wav,505,25.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese10.wav,../../datasets/evaluation-data/evaluation-set/cantonese10.wav,1.0
korean33.wav,1722,30.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean33.wav,../../datasets/evaluation-data/evaluation-set/korean33.wav,0.99999785
mandarin42.wav,1616,47.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin42.wav,../../datasets/evaluation-data/evaluation-set/mandarin42.wav,0.99999905
japanese11.wav,1046,29.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese11.wav,../../datasets/evaluation-data/evaluation-set/japanese11.wav,0.9707301
korean41.wav,1946,50.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean41.wav,../../datasets/evaluation-data/evaluation-set/korean41.wav,0.99935573
japanese17.wav,1610,44.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese17.wav,../../datasets/evaluation-data/evaluation-set/japanese17.wav,0.9999999
mandarin5.wav,260,31.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin5.wav,../../datasets/evaluation-data/evaluation-set/mandarin5.wav,0.54911083
mandarin34.wav,1578,31.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin34.wav,../../datasets/evaluation-data/evaluation-set/mandarin34.wav,0.9999988
korean37.wav,1843,27.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean37.wav,../../datasets/evaluation-data/evaluation-set/korean37.wav,0.9999994
japanese10.wav,827,26.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese10.wav,../../datasets/evaluation-data/evaluation-set/japanese10.wav,0.9660224
mandarin31.wav,1519,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin31.wav,../../datasets/evaluation-data/evaluation-set/mandarin31.wav,0.5286904
cantonese16.wav,874,29.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese16.wav,../../datasets/evaluation-data/evaluation-set/cantonese16.wav,0.9942312
korean2.wav,239,23.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean2.wav,../../datasets/evaluation-data/evaluation-set/korean2.wav,0.91186154
mandarin55.wav,1909,25.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin55.wav,../../datasets/evaluation-data/evaluation-set/mandarin55.wav,0.9999696
mandarin41.wav,1615,34.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin41.wav,../../datasets/evaluation-data/evaluation-set/mandarin41.wav,0.99999845
korean40.wav,1943,21.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean40.wav,../../datasets/evaluation-data/evaluation-set/korean40.wav,0.04343409
mandarin1.wav,256,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin1.wav,../../datasets/evaluation-data/evaluation-set/mandarin1.wav,0.99999976
mandarin6.wav,261,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin6.wav,../../datasets/evaluation-data/evaluation-set/mandarin6.wav,0.99999726
japanese22.wav,1881,69.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese22.wav,../../datasets/evaluation-data/evaluation-set/japanese22.wav,0.9998714
korean5.wav,242,50.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean5.wav,../../datasets/evaluation-data/evaluation-set/korean5.wav,0.10672918
mandarin25.wav,1125,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin25.wav,../../datasets/evaluation-data/evaluation-set/mandarin25.wav,0.9724213
teochew1.wav,569,59.0,female,,teochew,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,teochew1.wav,../../datasets/evaluation-data/evaluation-set/teochew1.wav,0.99860364
cantonese8.wav,498,23.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese8.wav,../../datasets/evaluation-data/evaluation-set/cantonese8.wav,0.99741495
mandarin54.wav,1900,25.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin54.wav,../../datasets/evaluation-data/evaluation-set/mandarin54.wav,0.9546732
mandarin20.wav,931,40.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin20.wav,../../datasets/evaluation-data/evaluation-set/mandarin20.wav,0.046298236
korean36.wav,1838,51.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean36.wav,../../datasets/evaluation-data/evaluation-set/korean36.wav,0.87923545
mandarin32.wav,1527,23.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin32.wav,../../datasets/evaluation-data/evaluation-set/mandarin32.wav,0.99999344
xiang4.wav,2163,23.0,female,,xiang,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,xiang4.wav,../../datasets/evaluation-data/evaluation-set/xiang4.wav,0.9987942
japanese6.wav,226,30.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese6.wav,../../datasets/evaluation-data/evaluation-set/japanese6.wav,0.99974865
mandarin59.wav,2019,20.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin59.wav,../../datasets/evaluation-data/evaluation-set/mandarin59.wav,0.9999963
korean25.wav,1386,34.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean25.wav,../../datasets/evaluation-data/evaluation-set/korean25.wav,0.983032
mandarin11.wav,607,53.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin11.wav,../../datasets/evaluation-data/evaluation-set/mandarin11.wav,0.07227922
japanese18.wav,1626,52.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese18.wav,../../datasets/evaluation-data/evaluation-set/japanese18.wav,0.2681147
taiwanese2.wav,364,24.0,female,,taiwanese,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,taiwanese2.wav,../../datasets/evaluation-data/evaluation-set/taiwanese2.wav,0.9979448
cantonese14.wav,742,19.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese14.wav,../../datasets/evaluation-data/evaluation-set/cantonese14.wav,1.0
japanese25.wav,1987,52.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese25.wav,../../datasets/evaluation-data/evaluation-set/japanese25.wav,0.9037369
korean8.wav,452,39.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean8.wav,../../datasets/evaluation-data/evaluation-set/korean8.wav,0.8807742
hakka1.wav,1655,72.0,female,,hakka,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,hakka1.wav,../../datasets/evaluation-data/evaluation-set/hakka1.wav,0.17893462
mandarin56.wav,1910,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin56.wav,../../datasets/evaluation-data/evaluation-set/mandarin56.wav,0.99889284
cantonese17.wav,878,26.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese17.wav,../../datasets/evaluation-data/evaluation-set/cantonese17.wav,0.05108314
korean50.wav,2133,57.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean50.wav,../../datasets/evaluation-data/evaluation-set/korean50.wav,0.06110465
taiwanese4.wav,366,45.0,female,,taiwanese,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,taiwanese4.wav,../../datasets/evaluation-data/evaluation-set/taiwanese4.wav,0.99999905
mandarin47.wav,1644,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin47.wav,../../datasets/evaluation-data/evaluation-set/mandarin47.wav,0.003964904
wu1.wav,1646,30.0,female,,wu,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,wu1.wav,../../datasets/evaluation-data/evaluation-set/wu1.wav,0.99998176
japanese21.wav,1847,53.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese21.wav,../../datasets/evaluation-data/evaluation-set/japanese21.wav,0.19620904
korean31.wav,1696,18.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean31.wav,../../datasets/evaluation-data/evaluation-set/korean31.wav,0.008269772
mandarin15.wav,746,28.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin15.wav,../../datasets/evaluation-data/evaluation-set/mandarin15.wav,0.99583435
pashto7.wav,1357,42.0,female,,pashto,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,pashto7.wav,../../datasets/evaluation-data/evaluation-set/pashto7.wav,0.9999876
dari5.wav,1868,56.0,female,,dari,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,dari5.wav,../../datasets/evaluation-data/evaluation-set/dari5.wav,0.006408991
farsi11.wav,1015,32.0,female,,farsi,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,farsi11.wav,../../datasets/evaluation-data/evaluation-set/farsi11.wav,0.9794994
uzbek1.wav,393,39.0,female,,uzbek,uzbekistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,uzbek1.wav,../../datasets/evaluation-data/evaluation-set/uzbek1.wav,0.9528361
kurdish8.wav,1731,55.0,female,,kurdish,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,kurdish8.wav,../../datasets/evaluation-data/evaluation-set/kurdish8.wav,0.0074016266
uyghur1.wav,392,46.0,female,,uyghur,china,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,uyghur1.wav,../../datasets/evaluation-data/evaluation-set/uyghur1.wav,0.84019
arabic33.wav,1204,28.0,female,,arabic,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic33.wav,../../datasets/evaluation-data/evaluation-set/arabic33.wav,0.99982125
arabic71.wav,1828,29.0,female,,arabic,kuwait,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic71.wav,../../datasets/evaluation-data/evaluation-set/arabic71.wav,0.9636976
arabic52.wav,1487,21.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic52.wav,../../datasets/evaluation-data/evaluation-set/arabic52.wav,0.0010791688
arabic30.wav,1133,19.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic30.wav,../../datasets/evaluation-data/evaluation-set/arabic30.wav,0.99999416
arabic45.wav,1456,32.0,female,,arabic,usa,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic45.wav,../../datasets/evaluation-data/evaluation-set/arabic45.wav,0.99981385
dari1.wav,56,25.0,female,,dari,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,dari1.wav,../../datasets/evaluation-data/evaluation-set/dari1.wav,0.01603211
hebrew4.wav,205,20.0,female,,hebrew,israel,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,hebrew4.wav,../../datasets/evaluation-data/evaluation-set/hebrew4.wav,0.982556
arabic89.wav,2022,35.0,female,,arabic,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic89.wav,../../datasets/evaluation-data/evaluation-set/arabic89.wav,0.9991529
arabic79.wav,1899,24.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic79.wav,../../datasets/evaluation-data/evaluation-set/arabic79.wav,0.7478945
arabic73.wav,1841,47.0,female,,arabic,israel,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic73.wav,../../datasets/evaluation-data/evaluation-set/arabic73.wav,0.99999976
