wav_path,bonafide_prediction_score
Standardized_full_data/new_evaluation_wav/common_voice_en_17271705.wav,0.99998236
Standardized_full_data/new_evaluation_wav/154027b772c64572e5a3c1625de0ee5a.wav,0.99968517
Standardized_full_data/new_evaluation_wav/ac3157eb519b68f573bd1e626894b35c.wav,0.9380946
Standardized_full_data/new_evaluation_wav/common_voice_en_17283579.wav,0.999989
Standardized_full_data/new_evaluation_wav/2fd06a14aa08a123d5b580084282cdcb.wav,0.99992436
Standardized_full_data/new_evaluation_wav/common_voice_en_18187996.wav,0.99925673
Standardized_full_data/new_evaluation_wav/common_voice_en_17266583.wav,0.99997956
Standardized_full_data/new_evaluation_wav/common_voice_en_18120270.wav,0.99983776
Standardized_full_data/new_evaluation_wav/english88.wav,0.9999823
Standardized_full_data/new_evaluation_wav/common_voice_en_16243.wav,0.9999849
Standardized_full_data/new_evaluation_wav/common_voice_en_17391698.wav,0.9999545
Standardized_full_data/new_evaluation_wav/common_voice_en_17272473.wav,0.9999858
Standardized_full_data/new_evaluation_wav/a945951befd657ae13d2c7d7d69ff053.wav,0.9999823
Standardized_full_data/new_evaluation_wav/arabic89.wav,0.99997795
Standardized_full_data/new_evaluation_wav/common_voice_en_107232.wav,0.999985
Standardized_full_data/new_evaluation_wav/dutch13.wav,0.9999785
Standardized_full_data/new_evaluation_wav/e9c8c324b1adf1efb3b93ffb50694817.wav,0.99986786
Standardized_full_data/new_evaluation_wav/french10.wav,0.9999834
Standardized_full_data/new_evaluation_wav/common_voice_en_17443668.wav,0.98742586
Standardized_full_data/new_evaluation_wav/cantonese8.wav,0.9999349
Standardized_full_data/new_evaluation_wav/korean36.wav,0.9999871
Standardized_full_data/new_evaluation_wav/common_voice_en_143977.wav,0.9999821
Standardized_full_data/new_evaluation_wav/common_voice_en_124004.wav,0.99995434
Standardized_full_data/new_evaluation_wav/common_voice_en_17250974.wav,0.5931316
Standardized_full_data/new_evaluation_wav/common_voice_en_18179234.wav,0.33997726
Standardized_full_data/new_evaluation_wav/common_voice_en_125875.wav,0.9999875
Standardized_full_data/new_evaluation_wav/english251.wav,0.9999868
Standardized_full_data/new_evaluation_wav/69f3403390618320cb7c32f07780d101.wav,0.999215
Standardized_full_data/new_evaluation_wav/english206.wav,0.99998236
Standardized_full_data/new_evaluation_wav/english189.wav,0.9999869
Standardized_full_data/new_evaluation_wav/common_voice_en_18173301.wav,0.9986903
Standardized_full_data/new_evaluation_wav/common_voice_en_17270703.wav,0.99979615
Standardized_full_data/new_evaluation_wav/common_voice_en_17453420.wav,0.9999303
Standardized_full_data/new_evaluation_wav/883f14c36753c11870c82aba056adf70.wav,0.9999745
Standardized_full_data/new_evaluation_wav/common_voice_en_17281236.wav,0.9999676
Standardized_full_data/new_evaluation_wav/common_voice_en_15747.wav,0.99969065
Standardized_full_data/new_evaluation_wav/common_voice_en_17914840.wav,0.99998575
Standardized_full_data/new_evaluation_wav/common_voice_en_17259101.wav,0.999974
Standardized_full_data/new_evaluation_wav/common_voice_en_18171336.wav,0.9052211
Standardized_full_data/new_evaluation_wav/common_voice_en_17343613.wav,0.9999839
Standardized_full_data/new_evaluation_wav/common_voice_en_17283575.wav,0.99998575
Standardized_full_data/new_evaluation_wav/common_voice_en_17247729.wav,0.9999869
Standardized_full_data/new_evaluation_wav/17b050325bbba20b3442477bcfb31c23.wav,0.99976796
Standardized_full_data/new_evaluation_wav/english174.wav,0.99975127
Standardized_full_data/new_evaluation_wav/common_voice_en_17453390.wav,0.9999085
Standardized_full_data/new_evaluation_wav/french14.wav,0.999934
Standardized_full_data/new_evaluation_wav/spanish155.wav,0.60371506
Standardized_full_data/new_evaluation_wav/common_voice_en_18213865.wav,0.99885595
Standardized_full_data/new_evaluation_wav/english483.wav,0.9999864
Standardized_full_data/new_evaluation_wav/common_voice_en_17248476.wav,0.9999535
Standardized_full_data/new_evaluation_wav/common_voice_en_17261325.wav,0.99998254
Standardized_full_data/new_evaluation_wav/spanish28.wav,0.99990577
Standardized_full_data/new_evaluation_wav/common_voice_en_17252754.wav,0.17256527
Standardized_full_data/new_evaluation_wav/common_voice_en_10208917.wav,0.9999199
Standardized_full_data/new_evaluation_wav/common_voice_en_17271286.wav,0.9999529
Standardized_full_data/new_evaluation_wav/9c74d55eb80ad0dc537b873948e6eed5.wav,0.9999871
Standardized_full_data/new_evaluation_wav/common_voice_en_1466787.wav,0.9999869
Standardized_full_data/new_evaluation_wav/english86.wav,0.9999871
Standardized_full_data/new_evaluation_wav/common_voice_en_131684.wav,0.9999826
Standardized_full_data/new_evaluation_wav/spanish14.wav,0.9999261
Standardized_full_data/new_evaluation_wav/english14.wav,0.999985
Standardized_full_data/new_evaluation_wav/english37.wav,0.99998444
Standardized_full_data/new_evaluation_wav/f5988f8fbe2f795cd2e7be5a7dcaaa0d.wav,0.99998105
Standardized_full_data/new_evaluation_wav/common_voice_en_17822147.wav,0.9999855
Standardized_full_data/new_evaluation_wav/french15.wav,0.99998873
Standardized_full_data/new_evaluation_wav/spanish75.wav,0.9999317
Standardized_full_data/new_evaluation_wav/common_voice_en_17392984.wav,0.999985
Standardized_full_data/new_evaluation_wav/uzbek2.wav,0.999987
Standardized_full_data/new_evaluation_wav/japanese22.wav,0.99997604
Standardized_full_data/new_evaluation_wav/common_voice_en_18106778.wav,0.99998474
Standardized_full_data/new_evaluation_wav/teochew1.wav,0.9999868
Standardized_full_data/new_evaluation_wav/mandarin25.wav,0.007832519
Standardized_full_data/new_evaluation_wav/english142.wav,0.99988914
Standardized_full_data/new_evaluation_wav/common_voice_en_17441797.wav,0.16599905
Standardized_full_data/new_evaluation_wav/english292.wav,0.99998575
Standardized_full_data/new_evaluation_wav/italian27.wav,0.999723
Standardized_full_data/new_evaluation_wav/french16.wav,0.9999599
Standardized_full_data/new_evaluation_wav/common_voice_en_17332751.wav,0.99998575
Standardized_full_data/new_evaluation_wav/common_voice_en_17345193.wav,0.999567
Standardized_full_data/new_evaluation_wav/common_voice_en_175674.wav,0.9993471
Standardized_full_data/new_evaluation_wav/common_voice_en_17258122.wav,0.0005600249
Standardized_full_data/new_evaluation_wav/common_voice_en_155204.wav,0.9997106
Standardized_full_data/new_evaluation_wav/english182.wav,0.99956477
Standardized_full_data/new_evaluation_wav/english268.wav,0.99998766
Standardized_full_data/new_evaluation_wav/wu1.wav,0.99997336
Standardized_full_data/new_evaluation_wav/spanish151.wav,0.9999579
Standardized_full_data/new_evaluation_wav/common_voice_en_17254919.wav,0.9999691
Standardized_full_data/new_evaluation_wav/mandarin34.wav,0.99998766
Standardized_full_data/new_evaluation_wav/common_voice_en_153678.wav,0.9999869
Standardized_full_data/new_evaluation_wav/spanish58.wav,0.9999815
Standardized_full_data/new_evaluation_wav/418e10d3b8a873e5a0f7aaf93e6191dd.wav,0.99996316
Standardized_full_data/new_evaluation_wav/2ec658ee607c041f3d63acc19711eae8.wav,0.9999815
Standardized_full_data/new_evaluation_wav/italian26.wav,0.999987
Standardized_full_data/new_evaluation_wav/6e3e097680d43495c5afea20a3d5c82b.wav,0.14933644
Standardized_full_data/new_evaluation_wav/common_voice_en_17254888.wav,0.9998536
Standardized_full_data/new_evaluation_wav/common_voice_en_17958775.wav,0.99997914
Standardized_full_data/new_evaluation_wav/common_voice_en_18020357.wav,0.9999888
Standardized_full_data/new_evaluation_wav/farsi11.wav,0.9999777
Standardized_full_data/new_evaluation_wav/common_voice_en_17413813.wav,0.9999622
Standardized_full_data/new_evaluation_wav/english220.wav,0.99998415
Standardized_full_data/new_evaluation_wav/common_voice_en_17257586.wav,0.99994683
Standardized_full_data/new_evaluation_wav/common_voice_en_17252813.wav,0.99997044
Standardized_full_data/new_evaluation_wav/common_voice_en_18113777.wav,0.24015673
Standardized_full_data/new_evaluation_wav/common_voice_en_123985.wav,0.9999734
Standardized_full_data/new_evaluation_wav/japanese25.wav,0.99998367
Standardized_full_data/new_evaluation_wav/english204.wav,0.99998283
Standardized_full_data/new_evaluation_wav/common_voice_en_17761050.wav,0.9999351
Standardized_full_data/new_evaluation_wav/mandarin42.wav,0.99971676
Standardized_full_data/new_evaluation_wav/common_voice_en_126838.wav,0.87076914
Standardized_full_data/new_evaluation_wav/common_voice_en_15665.wav,0.9999832
Standardized_full_data/new_evaluation_wav/common_voice_en_142237.wav,0.9999883
Standardized_full_data/new_evaluation_wav/common_voice_en_18099403.wav,0.99998474
Standardized_full_data/new_evaluation_wav/common_voice_en_17932583.wav,0.9999789
Standardized_full_data/new_evaluation_wav/common_voice_en_17790030.wav,0.005104639
Standardized_full_data/new_evaluation_wav/spanish117.wav,0.99997616
Standardized_full_data/new_evaluation_wav/english312.wav,0.99998766
Standardized_full_data/new_evaluation_wav/dd53f8e614081dec167e4c0394e2ffb0.wav,0.9999831
Standardized_full_data/new_evaluation_wav/english449.wav,0.99997985
Standardized_full_data/new_evaluation_wav/common_voice_en_17822122.wav,0.9999806
Standardized_full_data/new_evaluation_wav/dutch36.wav,0.9300711
Standardized_full_data/new_evaluation_wav/german4.wav,0.09616947
Standardized_full_data/new_evaluation_wav/english100.wav,0.026731268
Standardized_full_data/new_evaluation_wav/common_voice_en_17256527.wav,0.99437994
Standardized_full_data/new_evaluation_wav/common_voice_en_17320774.wav,0.999951
Standardized_full_data/new_evaluation_wav/common_voice_en_178943.wav,0.96683615
Standardized_full_data/new_evaluation_wav/common_voice_en_142135.wav,0.9989478
Standardized_full_data/new_evaluation_wav/common_voice_en_17368219.wav,0.9999858
Standardized_full_data/new_evaluation_wav/french28.wav,0.9872814
Standardized_full_data/new_evaluation_wav/spanish87.wav,0.9999708
Standardized_full_data/new_evaluation_wav/common_voice_en_143930.wav,0.99998605
Standardized_full_data/new_evaluation_wav/common_voice_en_107458.wav,0.0006973885
Standardized_full_data/new_evaluation_wav/dutch32.wav,0.9999532
Standardized_full_data/new_evaluation_wav/spanish97.wav,0.9999809
Standardized_full_data/new_evaluation_wav/english402.wav,0.16555569
Standardized_full_data/new_evaluation_wav/b27682bf11c46290d42ea1d6f29c16c3.wav,0.13858381
Standardized_full_data/new_evaluation_wav/98ceb96c807526320e52b235e4a019d0.wav,0.9999745
Standardized_full_data/new_evaluation_wav/mandarin32.wav,0.022896368
Standardized_full_data/new_evaluation_wav/common_voice_en_13765.wav,0.99996436
Standardized_full_data/new_evaluation_wav/french32.wav,0.89370847
Standardized_full_data/new_evaluation_wav/common_voice_en_17291443.wav,0.9999751
Standardized_full_data/new_evaluation_wav/common_voice_en_17841385.wav,0.9969627
Standardized_full_data/new_evaluation_wav/spanish50.wav,0.9999866
Standardized_full_data/new_evaluation_wav/common_voice_en_17256667.wav,0.99989295
Standardized_full_data/new_evaluation_wav/german21.wav,0.9946032
Standardized_full_data/new_evaluation_wav/d322e321f91567f19fe51a7ce6460ba2.wav,0.9999133
Standardized_full_data/new_evaluation_wav/common_voice_en_1530128.wav,0.9970317
Standardized_full_data/new_evaluation_wav/common_voice_en_17912082.wav,0.9999823
Standardized_full_data/new_evaluation_wav/92ec6609293c653e71f69443a5ad155f.wav,0.96965045
Standardized_full_data/new_evaluation_wav/56fb0bac157469a770925f03a6b3c720.wav,0.9999633
Standardized_full_data/new_evaluation_wav/japanese17.wav,0.9999248
Standardized_full_data/new_evaluation_wav/9e171d404698f51e5b4f224461ef08b2.wav,0.9999684
Standardized_full_data/new_evaluation_wav/french62.wav,0.9982722
Standardized_full_data/new_evaluation_wav/common_voice_en_123686.wav,0.9999746
Standardized_full_data/new_evaluation_wav/common_voice_en_17270722.wav,0.9999416
Standardized_full_data/new_evaluation_wav/dari1.wav,0.99996185
Standardized_full_data/new_evaluation_wav/common_voice_en_17256486.wav,0.9973345
Standardized_full_data/new_evaluation_wav/farsi8.wav,0.538351
Standardized_full_data/new_evaluation_wav/common_voice_en_18132830.wav,0.9999338
Standardized_full_data/new_evaluation_wav/korean40.wav,0.93485576
Standardized_full_data/new_evaluation_wav/spanish47.wav,0.99998367
Standardized_full_data/new_evaluation_wav/arabic69.wav,0.08091372
Standardized_full_data/new_evaluation_wav/c43d428bdd644463251bb36befdfbd21.wav,0.99918705
Standardized_full_data/new_evaluation_wav/5d1e16f8d30c6e2d99e38b58942e3d60.wav,0.99997854
Standardized_full_data/new_evaluation_wav/71b87a97525b017063cacf83790bcf60.wav,0.9999826
Standardized_full_data/new_evaluation_wav/french35.wav,0.9990942
Standardized_full_data/new_evaluation_wav/dutch25.wav,0.9994862
Standardized_full_data/new_evaluation_wav/common_voice_en_17272674.wav,0.99997807
Standardized_full_data/new_evaluation_wav/common_voice_en_17450836.wav,0.99973524
Standardized_full_data/new_evaluation_wav/english370.wav,0.99998873
Standardized_full_data/new_evaluation_wav/common_voice_en_17343652.wav,0.999989
Standardized_full_data/new_evaluation_wav/common_voice_en_17270728.wav,0.99992144
Standardized_full_data/new_evaluation_wav/common_voice_en_17272740.wav,0.9999769
Standardized_full_data/new_evaluation_wav/english357.wav,0.9977854
Standardized_full_data/new_evaluation_wav/english397.wav,0.9998931
Standardized_full_data/new_evaluation_wav/common_voice_en_10431889.wav,0.99997634
Standardized_full_data/new_evaluation_wav/common_voice_en_17281011.wav,0.9997059
Standardized_full_data/new_evaluation_wav/0d5b2be1c1a20451ce4d6e5a091b5126.wav,0.9996337
Standardized_full_data/new_evaluation_wav/common_voice_en_17255772.wav,0.99435097
Standardized_full_data/new_evaluation_wav/common_voice_en_123958.wav,0.9996372
Standardized_full_data/new_evaluation_wav/1c99af73f9ec6eb6b864a08323778688.wav,0.9999688
Standardized_full_data/new_evaluation_wav/common_voice_en_131226.wav,0.016904654
Standardized_full_data/new_evaluation_wav/english303.wav,0.9999735
Standardized_full_data/new_evaluation_wav/english490.wav,0.9999651
Standardized_full_data/new_evaluation_wav/common_voice_en_17252776.wav,0.051801674
Standardized_full_data/new_evaluation_wav/english562.wav,0.999947
Standardized_full_data/new_evaluation_wav/common_voice_en_1735285.wav,0.9999826
Standardized_full_data/new_evaluation_wav/spanish102.wav,0.9999772
Standardized_full_data/new_evaluation_wav/english197.wav,0.9998842
Standardized_full_data/new_evaluation_wav/common_voice_en_17273947.wav,0.9988036
Standardized_full_data/new_evaluation_wav/common_voice_en_17927962.wav,0.9999862
Standardized_full_data/new_evaluation_wav/common_voice_en_153768.wav,0.99998575
Standardized_full_data/new_evaluation_wav/ef1dc10eb8c3dc0de84db38103107082.wav,0.9990996
Standardized_full_data/new_evaluation_wav/common_voice_en_17254926.wav,0.9999589
Standardized_full_data/new_evaluation_wav/french22.wav,0.9999823
Standardized_full_data/new_evaluation_wav/common_voice_en_107226.wav,0.9376115
Standardized_full_data/new_evaluation_wav/common_voice_en_17256604.wav,0.99997854
Standardized_full_data/new_evaluation_wav/common_voice_en_15658.wav,0.9999879
Standardized_full_data/new_evaluation_wav/english403.wav,0.9656105
Standardized_full_data/new_evaluation_wav/common_voice_en_17775118.wav,0.9995133
Standardized_full_data/new_evaluation_wav/fccdf68c7fe194a08c7084a3c883302e.wav,0.99997663
Standardized_full_data/new_evaluation_wav/common_voice_en_17271825.wav,0.9999845
Standardized_full_data/new_evaluation_wav/common_voice_en_17271107.wav,0.9945018
Standardized_full_data/new_evaluation_wav/mandarin15.wav,0.99994576
Standardized_full_data/new_evaluation_wav/italian5.wav,0.9999633
Standardized_full_data/new_evaluation_wav/common_voice_en_17250158.wav,0.99997675
Standardized_full_data/new_evaluation_wav/hebrew6.wav,0.99985296
Standardized_full_data/new_evaluation_wav/spanish158.wav,0.9838074
Standardized_full_data/new_evaluation_wav/arabic79.wav,0.9999826
Standardized_full_data/new_evaluation_wav/arabic43.wav,0.99998385
Standardized_full_data/new_evaluation_wav/common_voice_en_17442553.wav,0.9999856
Standardized_full_data/new_evaluation_wav/2387640862b809a550af01b3f00fc7c4.wav,0.9999255
Standardized_full_data/new_evaluation_wav/common_voice_en_17896118.wav,0.9999864
Standardized_full_data/new_evaluation_wav/common_voice_en_17291448.wav,0.9999484
Standardized_full_data/new_evaluation_wav/common_voice_en_17885571.wav,0.21313177
Standardized_full_data/new_evaluation_wav/common_voice_en_17789994.wav,0.9999847
Standardized_full_data/new_evaluation_wav/8eec900044010402eac35964bfd8c56a.wav,0.9979163
Standardized_full_data/new_evaluation_wav/farsi16.wav,0.99997425
Standardized_full_data/new_evaluation_wav/8e833a7a7579f01fdb216ab09cf5e440.wav,0.9999323
Standardized_full_data/new_evaluation_wav/common_voice_en_18162817.wav,0.13896257
Standardized_full_data/new_evaluation_wav/common_voice_en_10052.wav,0.94813967
Standardized_full_data/new_evaluation_wav/common_voice_en_147988.wav,0.9976225
Standardized_full_data/new_evaluation_wav/3cba6c3dbd31662b3f1a8ece85ebac41.wav,0.98933864
Standardized_full_data/new_evaluation_wav/common_voice_en_17979283.wav,0.9999738
Standardized_full_data/new_evaluation_wav/common_voice_en_17822103.wav,0.999987
Standardized_full_data/new_evaluation_wav/common_voice_en_17426026.wav,0.03597214
Standardized_full_data/new_evaluation_wav/dutch30.wav,0.9999421
Standardized_full_data/new_evaluation_wav/french9.wav,0.99963224
Standardized_full_data/new_evaluation_wav/english544.wav,0.9999161
Standardized_full_data/new_evaluation_wav/common_voice_en_17731953.wav,0.4060337
Standardized_full_data/new_evaluation_wav/english120.wav,0.99994457
Standardized_full_data/new_evaluation_wav/common_voice_en_17822137.wav,0.9999832
Standardized_full_data/new_evaluation_wav/french17.wav,0.99998426
Standardized_full_data/new_evaluation_wav/common_voice_en_17147544.wav,0.999989
Standardized_full_data/new_evaluation_wav/common_voice_en_18129850.wav,0.9999804
Standardized_full_data/new_evaluation_wav/common_voice_en_13813856.wav,0.9999526
Standardized_full_data/new_evaluation_wav/c7d0bf3edbea3094395779666c09eea6.wav,0.99991024
Standardized_full_data/new_evaluation_wav/common_voice_en_141555.wav,0.9999862
Standardized_full_data/new_evaluation_wav/common_voice_en_17271686.wav,0.9999806
Standardized_full_data/new_evaluation_wav/common_voice_en_17822169.wav,0.99970764
Standardized_full_data/new_evaluation_wav/common_voice_en_10092.wav,0.99998415
Standardized_full_data/new_evaluation_wav/f6ddbbd146ead6b39813023453d86526.wav,0.9636395
Standardized_full_data/new_evaluation_wav/common_voice_en_16048879.wav,0.999987
Standardized_full_data/new_evaluation_wav/english241.wav,0.999982
Standardized_full_data/new_evaluation_wav/common_voice_en_17947273.wav,0.9910068
Standardized_full_data/new_evaluation_wav/english20.wav,0.9999669
Standardized_full_data/new_evaluation_wav/a8d7937d3f167c6954275d0c51d427df.wav,0.99997956
Standardized_full_data/new_evaluation_wav/common_voice_en_17563862.wav,0.9999757
Standardized_full_data/new_evaluation_wav/common_voice_en_17452816.wav,0.99994
Standardized_full_data/new_evaluation_wav/common_voice_en_17288886.wav,0.9999868
Standardized_full_data/new_evaluation_wav/spanish89.wav,0.99972534
Standardized_full_data/new_evaluation_wav/3353225b859cdfef23d3f9e7a9855be3.wav,0.992696
Standardized_full_data/new_evaluation_wav/common_voice_en_15728.wav,0.99998283
Standardized_full_data/new_evaluation_wav/english218.wav,0.99987435
Standardized_full_data/new_evaluation_wav/french1.wav,0.0014437435
Standardized_full_data/new_evaluation_wav/3a734fe931998ad9f477b6e74701dd6e.wav,0.99997336
Standardized_full_data/new_evaluation_wav/common_voice_en_15654.wav,0.9999788
Standardized_full_data/new_evaluation_wav/common_voice_en_131663.wav,0.99998343
Standardized_full_data/new_evaluation_wav/common_voice_en_17825610.wav,0.9980429
Standardized_full_data/new_evaluation_wav/common_voice_en_134322.wav,0.017084748
Standardized_full_data/new_evaluation_wav/common_voice_en_111065.wav,0.99998367
Standardized_full_data/new_evaluation_wav/taiwanese2.wav,0.06632082
Standardized_full_data/new_evaluation_wav/8a5017f25f6a83293a60d7d57ad6f69e.wav,0.989518
Standardized_full_data/new_evaluation_wav/common_voice_en_17453378.wav,0.99985594
Standardized_full_data/new_evaluation_wav/french56.wav,0.9996306
Standardized_full_data/new_evaluation_wav/common_voice_en_17586933.wav,0.99998295
Standardized_full_data/new_evaluation_wav/common_voice_en_17385156.wav,0.99998605
Standardized_full_data/new_evaluation_wav/common_voice_en_17488659.wav,0.99996316
Standardized_full_data/new_evaluation_wav/common_voice_en_17393060.wav,0.9999868
Standardized_full_data/new_evaluation_wav/common_voice_en_17453383.wav,0.9998604
Standardized_full_data/new_evaluation_wav/english502.wav,0.9999789
Standardized_full_data/new_evaluation_wav/common_voice_en_17256531.wav,0.9998252
Standardized_full_data/new_evaluation_wav/vlaams3.wav,0.1614332
Standardized_full_data/new_evaluation_wav/common_voice_en_107490.wav,0.99998796
Standardized_full_data/new_evaluation_wav/korean2.wav,0.00297938
Standardized_full_data/new_evaluation_wav/xiang4.wav,0.99998343
Standardized_full_data/new_evaluation_wav/spanish106.wav,0.9999374
Standardized_full_data/new_evaluation_wav/english440.wav,0.99841726
Standardized_full_data/new_evaluation_wav/common_voice_en_17389061.wav,0.14032657
Standardized_full_data/new_evaluation_wav/common_voice_en_142041.wav,0.99998474
Standardized_full_data/new_evaluation_wav/f1a3060bf2d2ef6921b852f6566a92f1.wav,0.99997616
Standardized_full_data/new_evaluation_wav/common_voice_en_17441795.wav,0.30898312
Standardized_full_data/new_evaluation_wav/english49.wav,0.99998724
Standardized_full_data/new_evaluation_wav/french34.wav,0.9999877
Standardized_full_data/new_evaluation_wav/common_voice_en_18008104.wav,0.9986171
Standardized_full_data/new_evaluation_wav/english235.wav,0.99936193
Standardized_full_data/new_evaluation_wav/common_voice_en_17361476.wav,0.99995804
Standardized_full_data/new_evaluation_wav/common_voice_en_116211.wav,0.9999683
Standardized_full_data/new_evaluation_wav/52da1e821ca30516902fba860ecb5505.wav,0.99994963
Standardized_full_data/new_evaluation_wav/spanish157.wav,0.9997904
Standardized_full_data/new_evaluation_wav/english528.wav,0.99977946
Standardized_full_data/new_evaluation_wav/common_voice_en_17256509.wav,0.99998176
Standardized_full_data/new_evaluation_wav/9f3ed0df67dc8657268702635c1db2b9.wav,0.99998415
Standardized_full_data/new_evaluation_wav/common_voice_en_17360303.wav,0.86927605
Standardized_full_data/new_evaluation_wav/english426.wav,0.99998254
Standardized_full_data/new_evaluation_wav/arabic45.wav,0.9999406
Standardized_full_data/new_evaluation_wav/5971cc89b9c06cda433409063df08b2b.wav,0.99998665
Standardized_full_data/new_evaluation_wav/common_voice_en_17512093.wav,0.99996716
Standardized_full_data/new_evaluation_wav/common_voice_en_17385151.wav,0.99998426
Standardized_full_data/new_evaluation_wav/97ab42d695f8f0101b165e8923bf55e0.wav,0.999982
Standardized_full_data/new_evaluation_wav/arabic94.wav,0.99971944
Standardized_full_data/new_evaluation_wav/english329.wav,0.9999652
Standardized_full_data/new_evaluation_wav/korean25.wav,0.0023864894
Standardized_full_data/new_evaluation_wav/common_voice_en_17959151.wav,0.9999479
Standardized_full_data/new_evaluation_wav/common_voice_en_17391794.wav,0.99995244
Standardized_full_data/new_evaluation_wav/arabic11.wav,0.99997145
Standardized_full_data/new_evaluation_wav/common_voice_en_17450777.wav,0.999985
Standardized_full_data/new_evaluation_wav/german35.wav,0.9998875
Standardized_full_data/new_evaluation_wav/common_voice_en_155232.wav,0.9999764
Standardized_full_data/new_evaluation_wav/common_voice_en_17375601.wav,0.9999863
Standardized_full_data/new_evaluation_wav/dutch44.wav,0.99962926
Standardized_full_data/new_evaluation_wav/common_voice_en_17254114.wav,0.9981648
Standardized_full_data/new_evaluation_wav/common_voice_en_17257212.wav,0.9999819
Standardized_full_data/new_evaluation_wav/common_voice_en_17270688.wav,0.4215834
Standardized_full_data/new_evaluation_wav/common_voice_en_134469.wav,0.9999793
Standardized_full_data/new_evaluation_wav/common_voice_en_17256665.wav,0.99991477
Standardized_full_data/new_evaluation_wav/common_voice_en_17917728.wav,0.99992466
Standardized_full_data/new_evaluation_wav/common_voice_en_118506.wav,0.9999894
Standardized_full_data/new_evaluation_wav/4a149882d093c5b36a26346f00b46579.wav,0.9999002
Standardized_full_data/new_evaluation_wav/korean41.wav,0.99998176
Standardized_full_data/new_evaluation_wav/japanese27.wav,0.6534564
Standardized_full_data/new_evaluation_wav/common_voice_en_17952422.wav,0.9999866
Standardized_full_data/new_evaluation_wav/uzbek1.wav,0.9999602
Standardized_full_data/new_evaluation_wav/b16f621005003d1bf231a54db3c2df45.wav,0.98856634
Standardized_full_data/new_evaluation_wav/spanish115.wav,0.24298981
Standardized_full_data/new_evaluation_wav/df5919df92975fdf71b49647306543ce.wav,0.89529467
Standardized_full_data/new_evaluation_wav/hakka1.wav,0.99933577
Standardized_full_data/new_evaluation_wav/common_voice_en_123967.wav,0.33634418
Standardized_full_data/new_evaluation_wav/common_voice_en_17822098.wav,0.9999669
Standardized_full_data/new_evaluation_wav/english294.wav,0.7483167
Standardized_full_data/new_evaluation_wav/common_voice_en_17748795.wav,0.89479625
Standardized_full_data/new_evaluation_wav/common_voice_en_17285860.wav,0.99715644
Standardized_full_data/new_evaluation_wav/e547a02f194be60241dfc5dd95824a51.wav,0.9999862
Standardized_full_data/new_evaluation_wav/common_voice_en_17296119.wav,0.99997663
Standardized_full_data/new_evaluation_wav/145f609a00f9b2c67133c7532661ba8a.wav,0.99998534
Standardized_full_data/new_evaluation_wav/common_voice_en_17790102.wav,0.99998796
Standardized_full_data/new_evaluation_wav/common_voice_en_17558224.wav,0.9999614
Standardized_full_data/new_evaluation_wav/common_voice_en_115215.wav,0.99739957
Standardized_full_data/new_evaluation_wav/english368.wav,0.9999863
Standardized_full_data/new_evaluation_wav/common_voice_en_17822151.wav,0.9999858
Standardized_full_data/new_evaluation_wav/common_voice_en_17343610.wav,0.99994755
Standardized_full_data/new_evaluation_wav/common_voice_en_17822167.wav,0.9999821
Standardized_full_data/new_evaluation_wav/italian1.wav,0.9540433
Standardized_full_data/new_evaluation_wav/common_voice_en_142106.wav,0.9997153
Standardized_full_data/new_evaluation_wav/common_voice_en_18012438.wav,0.99998474
Standardized_full_data/new_evaluation_wav/english282.wav,0.99996936
Standardized_full_data/new_evaluation_wav/spanish116.wav,0.9999858
Standardized_full_data/new_evaluation_wav/arabic73.wav,0.9999193
Standardized_full_data/new_evaluation_wav/common_voice_en_17426265.wav,0.9933337
Standardized_full_data/new_evaluation_wav/common_voice_en_119987.wav,0.2260226
Standardized_full_data/new_evaluation_wav/common_voice_en_136434.wav,0.99996394
Standardized_full_data/new_evaluation_wav/common_voice_en_17453348.wav,0.9999769
Standardized_full_data/new_evaluation_wav/spanish71.wav,0.9999787
Standardized_full_data/new_evaluation_wav/common_voice_en_17284463.wav,0.9998602
Standardized_full_data/new_evaluation_wav/eb0d13eae5faec92fe0ec28f92db56df.wav,0.99996996
Standardized_full_data/new_evaluation_wav/common_voice_en_17776236.wav,0.9999693
Standardized_full_data/new_evaluation_wav/common_voice_en_1492873.wav,0.99998766
Standardized_full_data/new_evaluation_wav/common_voice_en_17747836.wav,0.9999856
Standardized_full_data/new_evaluation_wav/dutch7.wav,0.99998736
Standardized_full_data/new_evaluation_wav/common_voice_en_17256529.wav,0.99992096
Standardized_full_data/new_evaluation_wav/english96.wav,0.99998295
Standardized_full_data/new_evaluation_wav/common_voice_en_17361490.wav,0.9999441
Standardized_full_data/new_evaluation_wav/daea79f61cdc49a543c7198a47904f32.wav,0.9999845
Standardized_full_data/new_evaluation_wav/spanish111.wav,0.99998796
Standardized_full_data/new_evaluation_wav/english283.wav,0.99980676
Standardized_full_data/new_evaluation_wav/common_voice_en_17680941.wav,0.99998474
Standardized_full_data/new_evaluation_wav/common_voice_en_145435.wav,0.8958261
Standardized_full_data/new_evaluation_wav/common_voice_en_155225.wav,0.49773672
Standardized_full_data/new_evaluation_wav/english356.wav,0.007016878
Standardized_full_data/new_evaluation_wav/common_voice_en_156579.wav,0.99997675
Standardized_full_data/new_evaluation_wav/common_voice_en_141965.wav,0.99997604
