file_name,speaker,age,gender,accent,native_language,country,region,source,wav_filename,wav_path,bonafide_prediction_score
common_voice_en_148551.wav,b356cc99c0294870edbcc4fc0d57517d50278b8bba288f5c11a6862b14a4164123d6632a9435f8f66d5f5f46d9bde3c661dc96e112475daea20a5ca74be3d731,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_148551.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_148551.wav,0.99998415
common_voice_en_17822169.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822169.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17822169.wav,0.99970764
common_voice_en_17822151.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822151.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17822151.wav,0.9999858
common_voice_en_17256486.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256486.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256486.wav,0.9973345
common_voice_en_17256531.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256531.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256531.wav,0.9998252
common_voice_en_17822144.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822144.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17822144.wav,0.9999862
common_voice_en_17270707.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17270707.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17270707.wav,0.99998367
common_voice_en_17256497.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256497.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256497.wav,0.99998283
common_voice_en_17271700.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17271700.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17271700.wav,0.99992716
common_voice_en_17270703.wav,4067a1c911503049b50cc4b44e9e3157e1e9ffb769eb2774e774c35cf9aba34f23ad5f5a1b148fe285077266781c3cc4b764397244944816126ff001300b9861,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17270703.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17270703.wav,0.99979615
common_voice_en_10052.wav,a37ed88c3241bcf9d11936de75544be46e7241711844cdcc6a19f800b46b07c3ca85b06e601eccf9816df5d927b2ef70656df7df25a677f493c74439f48157de,fifties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_10052.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_10052.wav,0.94813967
common_voice_en_17256501.wav,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17256501.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256501.wav,0.9998542
common_voice_en_17822147.wav,fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,twenties,female,"southern african (south africa, zimbabwe, namibia)",,,"sub-saharan africa (all countries south of the sahara desert, excluding south africa)",common_voice,common_voice_en_17822147.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17822147.wav,0.9999855
german2.wav,190,29.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german2.wav,Standardized_full_data/new_evaluation_wav/german2.wav,0.18738751
french52.wav,1813,56.0,female,,french,portugal,"western europe (france, germany, spain, italy, etc.)",speech_accent,french52.wav,Standardized_full_data/new_evaluation_wav/french52.wav,0.9999688
dutch46.wav,1743,22.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch46.wav,Standardized_full_data/new_evaluation_wav/dutch46.wav,0.9999813
french3.wav,181,22.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french3.wav,Standardized_full_data/new_evaluation_wav/french3.wav,0.20096599
spanish75.wav,1273,28.0,female,,spanish,peru,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish75.wav,Standardized_full_data/new_evaluation_wav/spanish75.wav,0.9999317
german21.wav,1064,20.0,female,,german,austria,"western europe (france, germany, spain, italy, etc.)",speech_accent,german21.wav,Standardized_full_data/new_evaluation_wav/german21.wav,0.9946032
italian27.wav,1543,33.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian27.wav,Standardized_full_data/new_evaluation_wav/italian27.wav,0.999723
spanish47.wav,718,25.0,female,,spanish,dominican republic,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish47.wav,Standardized_full_data/new_evaluation_wav/spanish47.wav,0.99998367
spanish123.wav,1834,57.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish123.wav,Standardized_full_data/new_evaluation_wav/spanish123.wav,0.9999882
french22.wav,822,78.0,female,,french,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,french22.wav,Standardized_full_data/new_evaluation_wav/french22.wav,0.9999823
spanish157.wav,2144,19.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish157.wav,Standardized_full_data/new_evaluation_wav/spanish157.wav,0.9997904
french23.wav,823,76.0,female,,french,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,french23.wav,Standardized_full_data/new_evaluation_wav/french23.wav,0.99993086
german4.wav,192,19.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german4.wav,Standardized_full_data/new_evaluation_wav/german4.wav,0.09616947
dutch13.wav,1003,33.0,female,,dutch,netherlands,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch13.wav,Standardized_full_data/new_evaluation_wav/dutch13.wav,0.9999785
spanish17.wav,331,22.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish17.wav,Standardized_full_data/new_evaluation_wav/spanish17.wav,0.9999684
spanish28.wav,343,20.0,female,,spanish,el salvador,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish28.wav,Standardized_full_data/new_evaluation_wav/spanish28.wav,0.99990577
french44.wav,1545,20.0,female,,french,switzerland,"western europe (france, germany, spain, italy, etc.)",speech_accent,french44.wav,Standardized_full_data/new_evaluation_wav/french44.wav,0.9999789
spanish122.wav,1831,26.0,female,,spanish,mexico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish122.wav,Standardized_full_data/new_evaluation_wav/spanish122.wav,0.9998461
spanish151.wav,2096,58.0,female,,spanish,nicaragua,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish151.wav,Standardized_full_data/new_evaluation_wav/spanish151.wav,0.9999579
spanish132.wav,1904,50.0,female,,spanish,puerto rico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish132.wav,Standardized_full_data/new_evaluation_wav/spanish132.wav,0.99989593
dutch44.wav,1740,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch44.wav,Standardized_full_data/new_evaluation_wav/dutch44.wav,0.99962926
dutch24.wav,1269,23.0,female,,dutch,south korea,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch24.wav,Standardized_full_data/new_evaluation_wav/dutch24.wav,0.99919945
spanish84.wav,1398,19.0,female,,spanish,argentina,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish84.wav,Standardized_full_data/new_evaluation_wav/spanish84.wav,0.9999753
dutch25.wav,1270,23.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch25.wav,Standardized_full_data/new_evaluation_wav/dutch25.wav,0.9994862
spanish97.wav,1450,52.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish97.wav,Standardized_full_data/new_evaluation_wav/spanish97.wav,0.9999809
french60.wav,1945,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french60.wav,Standardized_full_data/new_evaluation_wav/french60.wav,0.99994963
italian29.wav,1686,21.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian29.wav,Standardized_full_data/new_evaluation_wav/italian29.wav,0.9999802
spanish115.wav,1744,58.0,female,,spanish,bolivia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish115.wav,Standardized_full_data/new_evaluation_wav/spanish115.wav,0.24298981
french62.wav,2030,21.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french62.wav,Standardized_full_data/new_evaluation_wav/french62.wav,0.9982722
basque1.wav,32,69.0,female,,basque,spain,"western europe (france, germany, spain, italy, etc.)",speech_accent,basque1.wav,Standardized_full_data/new_evaluation_wav/basque1.wav,0.9999804
dutch30.wav,1462,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch30.wav,Standardized_full_data/new_evaluation_wav/dutch30.wav,0.9999421
french56.wav,1898,21.0,female,,french,cameroon,"western europe (france, germany, spain, italy, etc.)",speech_accent,french56.wav,Standardized_full_data/new_evaluation_wav/french56.wav,0.9996306
vlaams3.wav,1478,22.0,female,,vlaams,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,vlaams3.wav,Standardized_full_data/new_evaluation_wav/vlaams3.wav,0.1614332
french14.wav,629,23.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french14.wav,Standardized_full_data/new_evaluation_wav/french14.wav,0.999934
italian23.wav,1177,34.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian23.wav,Standardized_full_data/new_evaluation_wav/italian23.wav,0.9999875
spanish69.wav,1229,20.0,female,,spanish,venezuela,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish69.wav,Standardized_full_data/new_evaluation_wav/spanish69.wav,0.9999819
spanish14.wav,328,34.0,female,,spanish,colombia,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish14.wav,Standardized_full_data/new_evaluation_wav/spanish14.wav,0.9999261
dutch36.wav,1476,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch36.wav,Standardized_full_data/new_evaluation_wav/dutch36.wav,0.9300711
spanish105.wav,1613,41.0,female,,spanish,spain,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish105.wav,Standardized_full_data/new_evaluation_wav/spanish105.wav,0.9106557
french1.wav,179,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french1.wav,Standardized_full_data/new_evaluation_wav/french1.wav,0.0014437435
french59.wav,1938,20.0,female,,french,france,"western europe (france, germany, spain, italy, etc.)",speech_accent,french59.wav,Standardized_full_data/new_evaluation_wav/french59.wav,0.99998796
italian1.wav,217,29.0,female,,italian,italy,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian1.wav,Standardized_full_data/new_evaluation_wav/italian1.wav,0.9540433
spanish158.wav,2148,54.0,female,,spanish,puerto rico,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish158.wav,Standardized_full_data/new_evaluation_wav/spanish158.wav,0.9838074
french28.wav,957,35.0,female,,french,haiti,"western europe (france, germany, spain, italy, etc.)",speech_accent,french28.wav,Standardized_full_data/new_evaluation_wav/french28.wav,0.9872814
german35.wav,1972,51.0,female,,german,germany,"western europe (france, germany, spain, italy, etc.)",speech_accent,german35.wav,Standardized_full_data/new_evaluation_wav/german35.wav,0.9998875
spanish93.wav,1436,29.0,female,,spanish,honduras,"western europe (france, germany, spain, italy, etc.)",speech_accent,spanish93.wav,Standardized_full_data/new_evaluation_wav/spanish93.wav,0.9999787
dutch21.wav,1265,21.0,female,,dutch,belgium,"western europe (france, germany, spain, italy, etc.)",speech_accent,dutch21.wav,Standardized_full_data/new_evaluation_wav/dutch21.wav,0.9999497
french4.wav,182,31.0,female,,french,ivory coast,"western europe (france, germany, spain, italy, etc.)",speech_accent,french4.wav,Standardized_full_data/new_evaluation_wav/french4.wav,0.99994457
italian12.wav,681,38.0,female,,italian,switzerland,"western europe (france, germany, spain, italy, etc.)",speech_accent,italian12.wav,Standardized_full_data/new_evaluation_wav/italian12.wav,0.9983364
french16.wav,658,19.0,female,,french,canada,"western europe (france, germany, spain, italy, etc.)",speech_accent,french16.wav,Standardized_full_data/new_evaluation_wav/french16.wav,0.9999599
cantonese15.wav,862,31.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese15.wav,Standardized_full_data/new_evaluation_wav/cantonese15.wav,0.9999832
mandarin65.wav,2173,20.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin65.wav,Standardized_full_data/new_evaluation_wav/mandarin65.wav,0.99998736
japanese27.wav,2123,21.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese27.wav,Standardized_full_data/new_evaluation_wav/japanese27.wav,0.6534564
cantonese10.wav,505,25.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese10.wav,Standardized_full_data/new_evaluation_wav/cantonese10.wav,0.37967998
korean33.wav,1722,30.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean33.wav,Standardized_full_data/new_evaluation_wav/korean33.wav,0.99998575
mandarin42.wav,1616,47.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin42.wav,Standardized_full_data/new_evaluation_wav/mandarin42.wav,0.99971676
japanese11.wav,1046,29.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese11.wav,Standardized_full_data/new_evaluation_wav/japanese11.wav,0.41859838
korean41.wav,1946,50.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean41.wav,Standardized_full_data/new_evaluation_wav/korean41.wav,0.99998176
japanese17.wav,1610,44.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese17.wav,Standardized_full_data/new_evaluation_wav/japanese17.wav,0.9999248
mandarin5.wav,260,31.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin5.wav,Standardized_full_data/new_evaluation_wav/mandarin5.wav,0.99991715
mandarin34.wav,1578,31.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin34.wav,Standardized_full_data/new_evaluation_wav/mandarin34.wav,0.99998766
korean37.wav,1843,27.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean37.wav,Standardized_full_data/new_evaluation_wav/korean37.wav,0.999796
japanese10.wav,827,26.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese10.wav,Standardized_full_data/new_evaluation_wav/japanese10.wav,0.9998271
mandarin31.wav,1519,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin31.wav,Standardized_full_data/new_evaluation_wav/mandarin31.wav,0.9999802
cantonese16.wav,874,29.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese16.wav,Standardized_full_data/new_evaluation_wav/cantonese16.wav,0.9992612
korean2.wav,239,23.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean2.wav,Standardized_full_data/new_evaluation_wav/korean2.wav,0.00297938
mandarin55.wav,1909,25.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin55.wav,Standardized_full_data/new_evaluation_wav/mandarin55.wav,0.08125253
mandarin41.wav,1615,34.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin41.wav,Standardized_full_data/new_evaluation_wav/mandarin41.wav,0.99997425
korean40.wav,1943,21.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean40.wav,Standardized_full_data/new_evaluation_wav/korean40.wav,0.93485576
mandarin1.wav,256,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin1.wav,Standardized_full_data/new_evaluation_wav/mandarin1.wav,0.2340287
mandarin6.wav,261,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin6.wav,Standardized_full_data/new_evaluation_wav/mandarin6.wav,0.99996865
japanese22.wav,1881,69.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese22.wav,Standardized_full_data/new_evaluation_wav/japanese22.wav,0.99997604
korean5.wav,242,50.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean5.wav,Standardized_full_data/new_evaluation_wav/korean5.wav,0.9999868
mandarin25.wav,1125,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin25.wav,Standardized_full_data/new_evaluation_wav/mandarin25.wav,0.007832519
teochew1.wav,569,59.0,female,,teochew,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,teochew1.wav,Standardized_full_data/new_evaluation_wav/teochew1.wav,0.9999868
cantonese8.wav,498,23.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese8.wav,Standardized_full_data/new_evaluation_wav/cantonese8.wav,0.9999349
mandarin54.wav,1900,25.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin54.wav,Standardized_full_data/new_evaluation_wav/mandarin54.wav,0.99992466
mandarin20.wav,931,40.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin20.wav,Standardized_full_data/new_evaluation_wav/mandarin20.wav,0.47924513
korean36.wav,1838,51.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean36.wav,Standardized_full_data/new_evaluation_wav/korean36.wav,0.9999871
mandarin32.wav,1527,23.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin32.wav,Standardized_full_data/new_evaluation_wav/mandarin32.wav,0.022896368
xiang4.wav,2163,23.0,female,,xiang,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,xiang4.wav,Standardized_full_data/new_evaluation_wav/xiang4.wav,0.99998343
japanese6.wav,226,30.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese6.wav,Standardized_full_data/new_evaluation_wav/japanese6.wav,0.9999764
mandarin59.wav,2019,20.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin59.wav,Standardized_full_data/new_evaluation_wav/mandarin59.wav,0.9999806
korean25.wav,1386,34.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean25.wav,Standardized_full_data/new_evaluation_wav/korean25.wav,0.0023864894
mandarin11.wav,607,53.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin11.wav,Standardized_full_data/new_evaluation_wav/mandarin11.wav,0.9999869
japanese18.wav,1626,52.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese18.wav,Standardized_full_data/new_evaluation_wav/japanese18.wav,0.99609715
taiwanese2.wav,364,24.0,female,,taiwanese,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,taiwanese2.wav,Standardized_full_data/new_evaluation_wav/taiwanese2.wav,0.06632082
cantonese14.wav,742,19.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese14.wav,Standardized_full_data/new_evaluation_wav/cantonese14.wav,0.99998
japanese25.wav,1987,52.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese25.wav,Standardized_full_data/new_evaluation_wav/japanese25.wav,0.99998367
korean8.wav,452,39.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean8.wav,Standardized_full_data/new_evaluation_wav/korean8.wav,0.99992627
hakka1.wav,1655,72.0,female,,hakka,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,hakka1.wav,Standardized_full_data/new_evaluation_wav/hakka1.wav,0.99933577
mandarin56.wav,1910,26.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin56.wav,Standardized_full_data/new_evaluation_wav/mandarin56.wav,0.9999274
cantonese17.wav,878,26.0,female,,cantonese,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,cantonese17.wav,Standardized_full_data/new_evaluation_wav/cantonese17.wav,0.999986
korean50.wav,2133,57.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean50.wav,Standardized_full_data/new_evaluation_wav/korean50.wav,0.9999826
taiwanese4.wav,366,45.0,female,,taiwanese,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,taiwanese4.wav,Standardized_full_data/new_evaluation_wav/taiwanese4.wav,0.9999836
mandarin47.wav,1644,28.0,female,,mandarin,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin47.wav,Standardized_full_data/new_evaluation_wav/mandarin47.wav,0.9999408
wu1.wav,1646,30.0,female,,wu,china,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,wu1.wav,Standardized_full_data/new_evaluation_wav/wu1.wav,0.99997336
japanese21.wav,1847,53.0,female,,japanese,japan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,japanese21.wav,Standardized_full_data/new_evaluation_wav/japanese21.wav,0.99966824
korean31.wav,1696,18.0,female,,korean,south korea,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,korean31.wav,Standardized_full_data/new_evaluation_wav/korean31.wav,0.99998665
mandarin15.wav,746,28.0,female,,mandarin,taiwan,"east asia (china, taiwan, hong kong, japan, korea)",speech_accent,mandarin15.wav,Standardized_full_data/new_evaluation_wav/mandarin15.wav,0.99994576
pashto7.wav,1357,42.0,female,,pashto,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,pashto7.wav,Standardized_full_data/new_evaluation_wav/pashto7.wav,0.7042686
dari5.wav,1868,56.0,female,,dari,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,dari5.wav,Standardized_full_data/new_evaluation_wav/dari5.wav,0.99993354
farsi11.wav,1015,32.0,female,,farsi,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,farsi11.wav,Standardized_full_data/new_evaluation_wav/farsi11.wav,0.9999777
uzbek1.wav,393,39.0,female,,uzbek,uzbekistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,uzbek1.wav,Standardized_full_data/new_evaluation_wav/uzbek1.wav,0.9999602
kurdish8.wav,1731,55.0,female,,kurdish,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,kurdish8.wav,Standardized_full_data/new_evaluation_wav/kurdish8.wav,0.99786097
uyghur1.wav,392,46.0,female,,uyghur,china,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,uyghur1.wav,Standardized_full_data/new_evaluation_wav/uyghur1.wav,0.5227418
arabic33.wav,1204,28.0,female,,arabic,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic33.wav,Standardized_full_data/new_evaluation_wav/arabic33.wav,0.99991953
arabic71.wav,1828,29.0,female,,arabic,kuwait,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic71.wav,Standardized_full_data/new_evaluation_wav/arabic71.wav,0.0017806698
arabic52.wav,1487,21.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic52.wav,Standardized_full_data/new_evaluation_wav/arabic52.wav,0.99970734
arabic30.wav,1133,19.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic30.wav,Standardized_full_data/new_evaluation_wav/arabic30.wav,0.99985814
arabic45.wav,1456,32.0,female,,arabic,usa,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic45.wav,Standardized_full_data/new_evaluation_wav/arabic45.wav,0.9999406
dari1.wav,56,25.0,female,,dari,afghanistan,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,dari1.wav,Standardized_full_data/new_evaluation_wav/dari1.wav,0.99996185
hebrew4.wav,205,20.0,female,,hebrew,israel,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,hebrew4.wav,Standardized_full_data/new_evaluation_wav/hebrew4.wav,0.07311852
arabic89.wav,2022,35.0,female,,arabic,iraq,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic89.wav,Standardized_full_data/new_evaluation_wav/arabic89.wav,0.99997795
arabic79.wav,1899,24.0,female,,arabic,saudi arabia,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic79.wav,Standardized_full_data/new_evaluation_wav/arabic79.wav,0.9999826
arabic73.wav,1841,47.0,female,,arabic,israel,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,arabic73.wav,Standardized_full_data/new_evaluation_wav/arabic73.wav,0.9999193
uyghur3.wav,1703,49.0,female,,uyghur,china,"middle east & central asia (arabic-speaking countries, iran, and central asia)",speech_accent,uyghur3.wav,Standardized_full_data/new_evaluation_wav/uyghur3.wav,0.09571797
